Event	ID	Name			Wwise Object Path	Notes
	57706899	Play_Typewriter			\Default Work Unit\NightSky\GestureObjects\Play_Typewriter	
	85412153	Ambience			\Default Work Unit\NightSky\Environment\Ambience	
	256439414	Play_Marble_noise			\Default Work Unit\NightSky\Hands\Play_Marble_noise	
	325855949	Play_Whistlebird			\Default Work Unit\NightSky\GestureObjects\Play_Whistlebird	
	357706744	Play_Stone_test			\Default Work Unit\TestSound\Play_Stone_test	
	502907952	NS_L_Index			\Default Work Unit\NightSky\Hands\NS_L_Index	
	1553300302	NS_R_Index			\Default Work Unit\NightSky\Hands\NS_R_Index	
	2209502600	Play_plant_test			\Default Work Unit\TestSound\Play_plant_test	
	2377466211	Play_S3_Right			\Default Work Unit\NightSky\Hands\Play_S3_Right	
	2553471795	Play_Tin			\Default Work Unit\NightSky\GestureObjects\Play_Tin	
	2566867876	Play_Sprout_reverb			\Default Work Unit\NightSky\GestureObjects\Play_Sprout_reverb	
	2796942438	SonicObject			\Default Work Unit\NightSky\SonicGlobe\SonicObject	
	2884080601	Play_Stone_NoSwitch			\Default Work Unit\NightSky\Environment\Play_Stone_NoSwitch	
	2981901455	Play_electrical_noise			\Default Work Unit\NightSky\Hands\Play_electrical_noise	
	3487893033	Play_Plant_noSwitch			\Default Work Unit\NightSky\Environment\Play_Plant_noSwitch	
	3633580670	Play_GhostVoices_Blend			\Default Work Unit\NightSky\SonicGlobe\Play_GhostVoices_Blend	
	3678868996	Play_FingerTipsBlend			\Default Work Unit\NightSky\FingerTipObjects\Play_FingerTipsBlend	
	3731027100	FingerTips			\Default Work Unit\NightSky\FingerTipObjects\FingerTips	
	4030086710	Play_Tin_test			\Default Work Unit\TestSound\Play_Tin_test	
	4037996292	Play_S3_Left			\Default Work Unit\NightSky\Hands\Play_S3_Left	
	4076367489	Play_Teardrop			\Default Work Unit\NightSky\GestureObjects\Play_Teardrop	

Switch Group	ID	Name			Wwise Object Path	Notes
	117244578	pinchLight_R			\Default Work Unit\NightSky\pinchLight_R	
	117244604	pinchLight_L			\Default Work Unit\NightSky\pinchLight_L	

Switch	ID	Name	Switch Group			Notes
	114672780	plant	pinchLight_R			
	1160234136	Normal	pinchLight_R			
	1216965916	stone	pinchLight_R			
	114672780	plant	pinchLight_L			
	1160234136	Normal	pinchLight_L			
	1216965916	stone	pinchLight_L			

Game Parameter	ID	Name			Wwise Object Path	Notes
	2026081138	Fog_Amount			\Default Work Unit\Fog_Amount	

Source plug-ins	ID	Name	Type		Wwise Object Path	Notes
	847403062	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Ambience\Gecko_Ambi\silence\Wwise Silence	
	880279683	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Ambience\Gecko_Ambi\silence_01\Wwise Silence	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	888197444	puff_d1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\puff_d1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\Plant\plant_normal\puff_d1		786576
	899566308	Tin3	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Tin3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Tin\Tin3		1047568
	908754944	whislebird5	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\whislebird5_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Whistlebird\whislebird5		785424
	911059320	teardrop_fog6	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_fog6_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_fog\teardrop_fog6		960144
	912911181	Sprout_fogReverb1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Sprout_fogReverb1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Sprout_reverb\Sprout_fogReverb\Sprout_fogReverb1		786576
	918884238	teardrop_fog12	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_fog12_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_fog\teardrop_fog12		1056144
	918969102	typewriter3	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\typewriter3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Typewriter\typewriter3		816144
	919106384	Tin17	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Tin17_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Tin\Tin17		1309712
	921435501	Tin20	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Tin20_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Tin\Tin20		1309712
	926123319	Sprout_fogReverb6	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Sprout_fogReverb6_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Sprout_reverb\Sprout_fogReverb\Sprout_fogReverb6		786576
	927749289	GV_C3	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Ghost_Voices\GV_C3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_normal\GV_C3		4700676
	930914516	Tin13	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Tin13_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Tin\Tin13		1309712
	932966485	Tin18	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Tin18_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Tin\Tin18		1309712
	934129489	teardrop_normal4	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_normal4_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_normal\teardrop_normal4		960144
	939578433	marble4	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Marble\marble4_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_L\Marble_noise\Marble_normal\marble4		523280
	944009782	Tin7	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Tin7_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Tin\Tin7		1309712
	980267315	GV_C4	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\GV_C4_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_normal\GV_C4		3669008
	984450538	GV_C6	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\GV_C6_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_normal\GV_C6		3624144
	989739580	marble3	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Marble\marble3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_L\Marble_noise\Marble_normal\marble3		523280
	991167308	whislebird16	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\whislebird16_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Whistlebird\whislebird16		785424
	992542624	typewriter1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\typewriter1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Typewriter\typewriter1		785492
	1002173611	teardrop_normal6	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_normal6_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_normal\teardrop_normal6		960144
	1004391285	electrical_noise_8	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\electrical_noise\electrical_noise_8_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\electrical_noise\electrical_noise_normal\electrical_noise_8		261136
	1012115026	teardrop_normal2	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_normal2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_normal\teardrop_normal2		768144
	1012693063	dramatic_boom_2	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\dramatic_boom_2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\Stone\dramatic_boom_2		3072144
	1013355506	Tin16	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Tin16_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Tin\Tin16		1309712
	1019416134	electrical_noise_2	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\electrical_noise\electrical_noise_2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\electrical_noise\electrical_noise_normal\electrical_noise_2		261136
	1021290059	pop1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\pops\pop1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SpawnObject\PopsNoise\pops_normal\pop1		523280
	1021448198	whislebird14	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\whislebird14_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Whistlebird\whislebird14		785424
	1024712346	marble9_fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\marble9_fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_L\Marble_noise\Marble_fog\marble9_fog		523280
	1038160271	GV_B3	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Ghost_Voices\GV_B3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_normal\GV_B3		4431744
	1039078469	GV_F#1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\GV_F#1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\SonicObject\GhostVoices\Ghost_Voices_fog\GV_F#1		4695088
	1041809897	teardrop_fog5	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\teardrop_fog5_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Teardrop\Teardrop_fog\teardrop_fog5		960144
	1049379122	puff_fog_b1	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\puff_fog_b1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\Plant\plant_fog\puff_fog_b1		1152144
	1053571302	marble7_fog	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\marble7_fog_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_L\Marble_noise\Marble_fog\marble7_fog		523280
	1054306901	typewriter8	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\typewriter8_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Typewriter\typewriter8		523280
	1067247476	short_boom_2	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\short_boom_2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Hands\PinchLight_R\Stone\short_boom_2		524432
	1069681796	Sprout_fogReverb2	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\Sprout_fogReverb2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Sprout_reverb\Sprout_fogReverb\Sprout_fogReverb2		786576
	1073017941	whislebird7	Y:\Documents\Sound of Light New Repo\SoundOfLight\SoundOfLight_N2.1.5_wwise2019\Normcore VR - Oculus Hand Tracking_WwiseProject\.cache\Mac\SFX\whislebird7_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\NightSky Scene\Gesture_Object\Whistlebird\whislebird7		785424

